source,engine,workload,dataset,prompt_mode,n_requests,mean_latency_ms,speedup_vs_no_cache,cache_hit_rate,wasted_compute_ratio,reuse_density,reused_prefix_tokens_total,recompute_tokens_total,policy_net_utility_ms,semantic_partial_hits,layer_reuse_events
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/alpaca_eval/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_alpaca_eval_templated_cuda_0.json,greedy_prefix_cache,public_dataset,alpaca_eval,templated,64,39.384391,1.036700,0.000000,0.000000,0.613580,4473.0,2817.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/alpaca_eval/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_alpaca_eval_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,alpaca_eval,templated,64,42.862609,0.952574,0.000000,0.000000,0.613580,4473.0,2817.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/alpaca_eval/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_alpaca_eval_templated_cuda_0.json,frequency_speculative,public_dataset,alpaca_eval,templated,64,44.971120,0.907912,0.000000,0.000000,0.594102,4331.0,2959.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/alpaca_eval/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_alpaca_eval_templated_cuda_0.json,shadow_kv,public_dataset,alpaca_eval,templated,64,40.415770,1.010244,0.000000,0.000000,0.603841,4402.0,2888.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_templated_cuda_0.json,no_cache,public_dataset,banking77,templated,64,37.514675,1.000000,0.000000,0.000000,0.000000,0.0,7303.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_templated_cuda_0.json,reactive_prefix_cache,public_dataset,banking77,templated,64,43.521528,0.861980,0.000000,0.000000,0.638368,4662.0,2641.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_templated_cuda_0.json,greedy_prefix_cache,public_dataset,banking77,templated,64,44.558151,0.841926,0.000000,0.000000,0.638368,4662.0,2641.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,banking77,templated,64,43.495504,0.862495,0.000000,0.000000,0.638368,4662.0,2641.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_templated_cuda_0.json,frequency_speculative,public_dataset,banking77,templated,64,45.681957,0.821214,0.000000,0.000000,0.618102,4514.0,2789.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_templated_cuda_0.json,shadow_kv,public_dataset,banking77,templated,64,39.381233,0.952603,0.000000,0.000000,0.628235,4588.0,2715.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_templated_cuda_0.json,no_cache,public_dataset,cnn_dailymail,templated,64,86.385245,1.000000,0.000000,0.000000,0.000000,0.0,29150.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_templated_cuda_0.json,reactive_prefix_cache,public_dataset,cnn_dailymail,templated,64,73.749239,1.171337,0.000000,0.000000,0.177221,5166.0,23984.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_templated_cuda_0.json,greedy_prefix_cache,public_dataset,cnn_dailymail,templated,64,75.203979,1.148679,0.000000,0.000000,0.177221,5166.0,23984.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,cnn_dailymail,templated,64,76.514068,1.129011,0.000000,0.000000,0.177221,5166.0,23984.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_templated_cuda_0.json,frequency_speculative,public_dataset,cnn_dailymail,templated,64,78.422421,1.101538,0.000000,0.000000,0.171595,5002.0,24148.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_templated_cuda_0.json,shadow_kv,public_dataset,cnn_dailymail,templated,64,75.069328,1.150740,0.000000,0.000000,0.174408,5084.0,24066.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_templated_cuda_0.json,no_cache,public_dataset,daily_dialog,templated,64,43.631145,1.000000,0.000000,0.000000,0.000000,0.0,11449.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_templated_cuda_0.json,reactive_prefix_cache,public_dataset,daily_dialog,templated,64,44.942303,0.970826,0.000000,0.000000,0.456721,5229.0,6220.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_templated_cuda_0.json,greedy_prefix_cache,public_dataset,daily_dialog,templated,64,45.211888,0.965037,0.000000,0.000000,0.456721,5229.0,6220.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,daily_dialog,templated,64,43.465936,1.003801,0.000000,0.000000,0.456721,5229.0,6220.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_templated_cuda_0.json,frequency_speculative,public_dataset,daily_dialog,templated,64,46.547897,0.937339,0.000000,0.000000,0.442222,5063.0,6386.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_templated_cuda_0.json,shadow_kv,public_dataset,daily_dialog,templated,64,39.569929,1.102634,0.000000,0.000000,0.449472,5146.0,6303.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_templated_cuda_0.json,no_cache,public_dataset,dolly,templated,64,44.076299,1.000000,0.000000,0.000000,0.000000,0.0,10924.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_templated_cuda_0.json,reactive_prefix_cache,public_dataset,dolly,templated,64,44.277182,0.995463,0.000000,0.000000,0.426767,4662.0,6262.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_templated_cuda_0.json,greedy_prefix_cache,public_dataset,dolly,templated,64,42.085091,1.047314,0.000000,0.000000,0.426767,4662.0,6262.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,dolly,templated,64,44.610725,0.988020,0.000000,0.000000,0.426767,4662.0,6262.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_templated_cuda_0.json,frequency_speculative,public_dataset,dolly,templated,64,46.357209,0.950797,0.000000,0.000000,0.413219,4514.0,6410.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_templated_cuda_0.json,shadow_kv,public_dataset,dolly,templated,64,40.441682,1.089873,0.000000,0.000000,0.419993,4588.0,6336.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_templated_cuda_0.json,no_cache,public_dataset,oasst1,templated,64,49.406444,1.000000,0.000000,0.000000,0.000000,0.0,13507.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_templated_cuda_0.json,reactive_prefix_cache,public_dataset,oasst1,templated,64,48.967775,1.008958,0.000000,0.000000,0.331162,4473.0,9034.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_templated_cuda_0.json,greedy_prefix_cache,public_dataset,oasst1,templated,64,48.948796,1.009350,0.000000,0.000000,0.331162,4473.0,9034.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,oasst1,templated,64,48.468312,1.019356,0.000000,0.000000,0.331162,4473.0,9034.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_templated_cuda_0.json,frequency_speculative,public_dataset,oasst1,templated,64,48.714135,1.014212,0.000000,0.000000,0.320649,4331.0,9176.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_templated_cuda_0.json,shadow_kv,public_dataset,oasst1,templated,64,48.997287,1.008351,0.000000,0.000000,0.325905,4402.0,9105.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_templated_cuda_0.json,no_cache,public_dataset,samsum,templated,64,54.454842,1.000000,0.000000,0.000000,0.000000,0.0,15738.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_templated_cuda_0.json,reactive_prefix_cache,public_dataset,samsum,templated,64,48.959246,1.112248,0.000000,0.000000,0.332253,5229.0,10509.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_templated_cuda_0.json,greedy_prefix_cache,public_dataset,samsum,templated,64,48.332033,1.126682,0.000000,0.000000,0.332253,5229.0,10509.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,samsum,templated,64,49.485769,1.100414,0.000000,0.000000,0.332253,5229.0,10509.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_templated_cuda_0.json,frequency_speculative,public_dataset,samsum,templated,64,50.889259,1.070066,0.000000,0.000000,0.321705,5063.0,10675.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_templated_cuda_0.json,shadow_kv,public_dataset,samsum,templated,64,44.383863,1.226906,0.000000,0.000000,0.326979,5146.0,10592.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_templated_cuda_0.json,no_cache,public_dataset,ultrachat,templated,64,71.674803,1.000000,0.000000,0.000000,0.000000,0.0,24300.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_templated_cuda_0.json,reactive_prefix_cache,public_dataset,ultrachat,templated,64,65.568530,1.093128,0.000000,0.000000,0.199630,4851.0,19449.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_templated_cuda_0.json,greedy_prefix_cache,public_dataset,ultrachat,templated,64,64.383642,1.113246,0.000000,0.000000,0.199630,4851.0,19449.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,ultrachat,templated,64,64.032279,1.119354,0.000000,0.000000,0.199630,4851.0,19449.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_templated_cuda_0.json,frequency_speculative,public_dataset,ultrachat,templated,64,65.987193,1.086193,0.000000,0.000000,0.193292,4697.0,19603.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_templated_cuda_0.json,shadow_kv,public_dataset,ultrachat,templated,64,63.758238,1.124165,0.000000,0.000000,0.196461,4774.0,19526.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_templated_cuda_0.json,no_cache,public_dataset,xsum,templated,64,75.675124,1.000000,0.000000,0.000000,0.000000,0.0,25525.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_templated_cuda_0.json,reactive_prefix_cache,public_dataset,xsum,templated,64,64.823524,1.167402,0.000000,0.000000,0.194985,4977.0,20548.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_templated_cuda_0.json,greedy_prefix_cache,public_dataset,xsum,templated,64,64.768502,1.168394,0.000000,0.000000,0.194985,4977.0,20548.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,xsum,templated,64,64.356625,1.175872,0.000000,0.000000,0.194985,4977.0,20548.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_templated_cuda_0.json,frequency_speculative,public_dataset,xsum,templated,64,66.546275,1.137180,0.000000,0.000000,0.188795,4819.0,20706.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_templated_cuda_0.json,shadow_kv,public_dataset,xsum,templated,64,62.658744,1.207734,0.000000,0.000000,0.191890,4898.0,20627.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_templated_cuda_0.json,no_cache,public_dataset,ag_news,templated,64,32.398590,1.000000,0.000000,0.000000,0.000000,0.0,12113.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_templated_cuda_0.json,reactive_prefix_cache,public_dataset,ag_news,templated,64,35.664642,0.908423,0.000000,0.000000,0.473293,5733.0,6380.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_templated_cuda_0.json,greedy_prefix_cache,public_dataset,ag_news,templated,64,30.077050,1.077186,0.000000,0.000000,0.473293,5733.0,6380.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,ag_news,templated,64,31.474932,1.029346,0.000000,0.000000,0.473293,5733.0,6380.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_templated_cuda_0.json,frequency_speculative,public_dataset,ag_news,templated,64,36.008707,0.899743,0.000000,0.000000,0.458268,5551.0,6562.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_templated_cuda_0.json,shadow_kv,public_dataset,ag_news,templated,64,33.927063,0.954948,0.000000,0.000000,0.465781,5642.0,6471.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_templated_cuda_0.json,no_cache,public_dataset,alpaca_eval,templated,64,35.107968,1.000000,0.000000,0.000000,0.000000,0.0,9037.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_templated_cuda_0.json,reactive_prefix_cache,public_dataset,alpaca_eval,templated,64,31.307454,1.121393,0.000000,0.000000,0.641363,5796.0,3241.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_templated_cuda_0.json,greedy_prefix_cache,public_dataset,alpaca_eval,templated,64,30.956975,1.134089,0.000000,0.000000,0.641363,5796.0,3241.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,alpaca_eval,templated,64,35.276983,0.995209,0.000000,0.000000,0.641363,5796.0,3241.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_templated_cuda_0.json,frequency_speculative,public_dataset,alpaca_eval,templated,64,36.194860,0.969971,0.000000,0.000000,0.621003,5612.0,3425.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_templated_cuda_0.json,shadow_kv,public_dataset,alpaca_eval,templated,64,36.747192,0.955392,0.000000,0.000000,0.641363,5796.0,3241.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_templated_cuda_0.json,no_cache,public_dataset,banking77,templated,64,36.483562,1.000000,0.000000,0.000000,0.000000,0.0,8887.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_templated_cuda_0.json,reactive_prefix_cache,public_dataset,banking77,templated,64,35.420040,1.030026,0.000000,0.000000,0.659278,5859.0,3028.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_templated_cuda_0.json,greedy_prefix_cache,public_dataset,banking77,templated,64,33.440179,1.091010,0.000000,0.000000,0.659278,5859.0,3028.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,banking77,templated,64,33.039531,1.104240,0.000000,0.000000,0.659278,5859.0,3028.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_templated_cuda_0.json,frequency_speculative,public_dataset,banking77,templated,64,36.174757,1.008536,0.000000,0.000000,0.638348,5673.0,3214.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_templated_cuda_0.json,shadow_kv,public_dataset,banking77,templated,64,34.540916,1.056242,0.000000,0.000000,0.648813,5766.0,3121.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/cnn_dailymail/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_cnn_dailymail_templated_cuda_0.json,no_cache,public_dataset,cnn_dailymail,templated,64,69.447926,1.000000,0.000000,0.000000,0.000000,0.0,34150.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/cnn_dailymail/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_cnn_dailymail_templated_cuda_0.json,reactive_prefix_cache,public_dataset,cnn_dailymail,templated,64,63.599350,1.091960,0.000000,0.000000,0.191859,6552.0,27598.0,0.000000,0.0,0.0
